,Tp,T_amb,Qavg,eta_rcv
507,1000,323.15,1.0,0.8415116912384588
508,1000,323.15,1.25,0.8480183581123504
509,1000,323.15,1.5,0.8523561360281375
510,1000,323.15,1.75,0.8554545488250079
511,1000,323.15,2.0,0.8577783584225551
512,1000,328.15,0.25,0.7445878655505219
513,1000,328.15,0.5,0.8093164454858903
514,1000,328.15,0.75,0.8308926387974007
515,1000,328.15,1.0,0.8416807354529466
516,1000,328.15,1.25,0.8481535934461067
517,1000,328.15,1.5,0.8524688321080738
518,1000,328.15,1.75,0.8555511454379308
519,1000,328.15,2.0,0.8578628804352189
520,1100,268.15,0.25,0.6986590638366246
521,1100,268.15,0.5,0.7863520435801215
522,1100,268.15,0.75,0.815583036827764
523,1100,268.15,1.0,0.830198533451443
524,1100,268.15,1.25,0.8389678314255365
525,1100,268.15,1.5,0.8448140300748374
526,1100,268.15,1.75,0.848989886252828
527,1100,268.15,2.0,0.8521217783862498
528,1100,273.15,0.25,0.6993298868317392
529,1100,273.15,0.5,0.7866874550075832
530,1100,273.15,0.75,0.8158066443993426
531,1100,273.15,1.0,0.8303662390950808
532,1100,273.15,1.25,0.8391019959124104
533,1100,273.15,1.5,0.8449258337905361
534,1100,273.15,1.75,0.8490857179891164
535,1100,273.15,2.0,0.8522056311379808
536,1100,278.15,0.25,0.7000014680310319
537,1100,278.15,0.5,0.7870232455371339
538,1100,278.15,0.75,0.8160305047056471
539,1100,278.15,1.0,0.8305341342897631
540,1100,278.15,1.25,0.8392363120401202
541,1100,278.15,1.5,0.8450377638735979
542,1100,278.15,1.75,0.8491816580402873
543,1100,278.15,2.0,0.8522895786652341
544,1100,283.15,0.25,0.700673848161575
545,1100,283.15,0.5,0.7873594355323098
546,1100,283.15,0.75,0.8162546313223684
547,1100,283.15,1.0,0.830702229217258
548,1100,283.15,1.25,0.8393707879540799
549,1100,283.15,1.5,0.845149827111868
550,1100,283.15,1.75,0.849277712224494
551,1100,283.15,2.0,0.8523736260588936
552,1100,288.15,0.25,0.7013470686265013
553,1100,288.15,0.5,0.7876960456946773
554,1100,288.15,0.75,0.8164790380505508
555,1100,288.15,1.0,0.8308705342283487
556,1100,288.15,1.25,0.8395054319349162
557,1100,288.15,1.5,0.8452620304058687
558,1100,288.15,1.75,0.8493738864564696
559,1100,288.15,2.0,0.852457778494351
560,1100,293.15,0.25,0.702021171505454
561,1100,293.15,0.5,0.7880330970640581
562,1100,293.15,0.75,0.816703738916742
563,1100,293.15,1.0,0.831039059842946
564,1100,293.15,1.25,0.8396402523985579
565,1100,293.15,1.5,0.845374380768874
566,1100,293.15,1.75,0.849470186747592
567,1100,293.15,2.0,0.8525420412315617
568,1100,298.15,0.25,0.7026961995549963
569,1100,298.15,0.5,0.7883706110187336
570,1100,298.15,0.75,0.8169287481731298
571,1100,298.15,1.0,0.8312078167501907
572,1100,298.15,1.25,0.8397752578963175
573,1100,298.15,1.5,0.8454868853269772
574,1100,298.15,1.75,0.8495666192059415
575,1100,298.15,2.0,0.8526264196150961
576,1100,303.15,0.25,0.7033721962089561
577,1100,303.15,0.5,0.7887086092756179
578,1100,303.15,0.75,0.8171540802976566
579,1100,303.15,1.0,0.8313768158085397
580,1100,303.15,1.25,0.8399104571149605
581,1100,303.15,1.5,0.8455995513191501
582,1100,303.15,1.75,0.8496631900363506
583,1100,303.15,2.0,0.8527109190741828
584,1100,308.15,0.25,0.7040492055787322
585,1100,308.15,0.5,0.7890471138904103
586,1100,308.15,0.75,0.8173797499941223
587,1100,308.15,1.0,0.8315460680458429
588,1100,308.15,1.25,0.8400458588767669
589,1100,308.15,1.5,0.8457123860972925
590,1100,308.15,1.75,0.8497599055404477
591,1100,308.15,2.0,0.8527955451227464
592,1100,313.15,0.25,0.7047272724535416
593,1100,313.15,0.5,0.7893861472577194
594,1100,313.15,0.75,0.8176057721922658
595,1100,313.15,1.0,0.8317155846594044
596,1100,313.15,1.25,0.8401814721395798
597,1100,313.15,1.5,0.8458253971262738
598,1100,313.15,1.75,0.8498567721166924
599,1100,313.15,2.0,0.8528803033594392
600,1100,318.15,0.25,0.7054064423006182
601,1100,318.15,0.5,0.789725732111162
602,1100,318.15,0.75,0.8178321620478316
603,1100,318.15,1.0,0.8318853770160327
604,1100,318.15,1.25,0.8403173059968463
605,1100,318.15,1.5,0.8459385919839661
606,1100,318.15,1.75,0.8499537962604039
607,1100,318.15,2.0,0.8529651994676655
608,1100,323.15,0.25,0.7060867612653632
609,1100,323.15,0.5,0.7900658915234389
610,1100,323.15,0.75,0.8180589349426203
611,1100,323.15,1.0,0.832055456652078
612,1100,323.15,1.25,0.8404533696776464
613,1100,323.15,1.5,0.84605197836127
614,1100,323.15,1.75,0.8500509845637824
615,1100,323.15,2.0,0.8530502392156002
616,1100,328.15,0.25,0.7067682761714451
617,1100,328.15,0.5,0.7904066489063843
618,1100,328.15,0.75,0.8182861064845212
619,1100,328.15,1.0,0.8322258352734576
620,1100,328.15,1.25,0.8405896725467139
621,1100,328.15,1.5,0.8461655640621301
622,1100,328.15,1.75,0.8501483437159232
623,1100,328.15,2.0,0.853135428456202
624,1200,268.15,0.25,0.652768087433397
625,1200,268.15,0.5,0.7634065536640766
626,1200,268.15,0.75,0.8002860424075132
627,1200,268.15,1.0,0.8187257867791392
628,1200,268.15,1.25,0.8297896334020407
629,1200,268.15,1.5,0.8371655311505802
630,1200,268.15,1.75,0.8424340295423414
631,1200,268.15,2.0,0.8463854033361159
632,1200,273.15,0.25,0.6534421774858391
633,1200,273.15,0.5,0.7637435986369234
634,1200,273.15,0.75,0.8005107390204956
635,1200,273.15,1.0,0.8188943092121898
636,1200,273.15,1.25,0.8299244513271326
637,1200,273.15,1.5,0.8372778794036999
638,1200,273.15,1.75,0.8425303280297669
639,1200,273.15,2.0,0.8464696644992712
640,1200,278.15,0.25,0.6541171595610092
641,1200,278.15,0.5,0.7640810896211342
642,1200,278.15,0.75,0.8007357329743872
643,1200,278.15,1.0,0.8190630546509222
644,1200,278.15,1.25,0.83005944765677
645,1200,278.15,1.5,0.8373903763272744
646,1200,278.15,1.75,0.842626753949011
647,1200,278.15,2.0,0.8465540371652677
648,1200,283.15,0.25,0.6547930743526823
649,1200,283.15,0.5,0.7644190469635963
650,1200,283.15,0.75,0.8009610378337797
651,1200,283.15,1.0,0.8192320332687804
652,1200,283.15,1.25,0.8301946305297081
653,1200,283.15,1.5,0.8375030287035993
654,1200,283.15,1.75,0.8427233131134696
655,1200,283.15,2.0,0.8466385264208268
656,1200,288.15,0.25,0.6554699632586426
657,1200,288.15,0.5,0.764757491363202
658,1200,288.15,0.75,0.8011866673979345
659,1200,288.15,1.0,0.8194012554152104
660,1200,288.15,1.25,0.8303300082255036
661,1200,288.15,1.5,0.8376158434323053
662,1200,288.15,1.75,0.8428200114371122
663,1200,288.15,2.0,0.846723137440672
664,1200,293.15,0.25,0.6561478683809607
665,1200,293.15,0.5,0.7650964438709869
666,1200,293.15,0.75,0.8014126357008755
667,1200,293.15,1.0,0.8195707316157299
668,1200,293.15,1.25,0.8304655891645707
669,1200,293.15,1.5,0.8377288275304045
670,1200,293.15,1.75,0.8429168549345201
671,1200,293.15,2.0,0.8468078754875618
672,1200,298.15,0.25,0.6568268325262394
673,1200,298.15,0.5,0.7654359258902518
674,1200,298.15,0.75,0.8016389570114699
675,1200,298.15,1.0,0.8197404725719896
676,1200,298.15,1.25,0.8306013819082297
677,1200,298.15,1.5,0.8378419881323302
678,1200,298.15,1.75,0.8430138497209224
679,1200,298.15,2.0,0.8468927459123217
680,1200,303.15,0.25,0.6575068992058216
681,1200,303.15,0.5,0.7657759591766685
682,1200,303.15,0.75,0.8018656458334987
683,1200,303.15,1.0,0.819910489161825
684,1200,303.15,1.25,0.8307373951587497
685,1200,303.15,1.5,0.8379553324899733
686,1200,303.15,1.75,0.8431110020122252
687,1200,303.15,2.0,0.8469777541538696
688,1200,308.15,0.25,0.658188112635982
689,1200,308.15,0.5,0.7661165658383743
690,1200,308.15,0.75,0.8020927169057205
691,1200,308.15,1.0,0.8200807924393051
692,1200,308.15,1.25,0.8308736377593852
693,1200,308.15,1.5,0.8380688679727127
694,1200,308.15,1.75,0.8432083181250392
695,1200,308.15,2.0,0.8470629057392397
696,1200,313.15,0.25,0.6588705177380739
697,1200,313.15,0.5,0.766457768336046
698,1200,313.15,0.75,0.8023201852019194
699,1200,313.15,1.0,0.8202513936347681
700,1200,313.15,1.25,0.8310101186944069
701,1200,313.15,1.5,0.8381826020674409
702,1200,313.15,1.75,0.8433058044767006
703,1200,313.15,2.0,0.8471482062836013
704,1200,318.15,0.25,0.6595541601386566
705,1200,318.15,0.5,0.7667995894829629
706,1200,318.15,0.75,0.8025480659309485
707,1200,318.15,1.0,0.8204223041548537
708,1200,318.15,1.25,0.8311468470891269
709,1200,318.15,1.5,0.838296542378584
710,1200,318.15,1.75,0.8434034675852891
711,1200,318.15,2.0,0.8472336614902741
712,1200,323.15,0.25,0.6602390861695939
713,1200,323.15,0.5,0.7671420524450573
714,1200,323.15,0.75,0.8027763745367623
715,1200,323.15,1.0,0.820593535582528
716,1200,323.15,1.25,0.8312838322099178
717,1200,323.15,1.5,0.8384106966281196
718,1200,323.15,1.75,0.8435013140696427
719,1200,323.15,2.0,0.8473192771507415
720,1200,328.15,0.25,0.6609253428681188
721,1200,328.15,0.5,0.7674851807409453
722,1200,328.15,0.75,0.8030051266984388
723,1200,328.15,1.0,0.8207650996770992
724,1200,328.15,1.25,0.8314210834642262
725,1200,328.15,1.5,0.8385250726555865
726,1200,328.15,1.75,0.8435993506493659
727,1200,328.15,2.0,0.8474050591446571
728,1300,268.15,0.25,0.5974051386968692
729,1300,268.15,0.5,0.7357250779281191
730,1300,268.15,0.75,0.781831724338453
731,1300,268.15,1.0,0.8048850475435578
732,1300,268.15,1.25,0.8187170414665711
733,1300,268.15,1.5,0.8279383707485385
734,1300,268.15,1.75,0.8345250345213369
735,1300,268.15,2.0,0.8394650323509046
736,1300,273.15,0.25,0.5980825403621735
737,1300,273.15,0.5,0.736063778719197
738,1300,273.15,0.75,0.7820575248381225
739,1300,273.15,1.0,0.8050543978975234
740,1300,273.15,1.25,0.8188525217331145
741,1300,273.15,1.5,0.8280512709568008
742,1300,273.15,1.75,0.8346218061165414
743,1300,273.15,2.0,0.8395497074863159
744,1300,278.15,0.25,0.5987609461668845
745,1300,278.15,0.5,0.7364029815799783
746,1300,278.15,0.75,0.7822836600509275
747,1300,278.15,1.0,0.8052239992863407
748,1300,278.15,1.25,0.8189882028275394
749,1300,278.15,1.5,0.8281643385216308
750,1300,278.15,1.75,0.8347187211602324
751,1300,278.15,2.0,0.8396345081391529
752,1300,283.15,0.25,0.5994403967346487
753,1300,283.15,0.5,0.736742706822286
754,1300,283.15,0.75,0.7825101435180836
755,1300,283.15,1.0,0.8053938618659213
756,1300,283.15,1.25,0.8191240928745748
757,1300,283.15,1.5,0.8282775802136364
758,1300,283.15,1.75,0.8348157854557882
759,1300,283.15,2.0,0.8397194393873716
760,1300,288.15,0.25,0.6001209334110356
761,1300,288.15,0.5,0.7370829751189053
762,1300,288.15,0.75,0.7827369890214473
763,1300,288.15,1.0,0.8055639959726574
764,1300,288.15,1.25,0.8192602001433348
765,1300,288.15,1.5,0.8283910029237457
766,1300,288.15,1.75,0.8349130049097188
767,1300,288.15,2.0,0.8398045063991681
768,1300,293.15,0.25,0.6008025982637036
769,1300,293.15,0.5,0.737423807503665
770,1300,293.15,0.75,0.7829642105835714
771,1300,293.15,1.0,0.8057344121234639
772,1300,293.15,1.25,0.8193965330473509
773,1300,293.15,1.5,0.8285046136632352
774,1300,293.15,1.75,0.8350103855316894
775,1300,293.15,2.0,0.8398897144329998
776,1300,298.15,0.25,0.6014854340825282
777,1300,298.15,0.5,0.737765225371503
778,1300,298.15,0.75,0.7831918224677475
779,1300,298.15,1.0,0.8059051210158096
780,1300,298.15,1.25,0.8195331001445985
781,1300,298.15,1.5,0.8286184195637509
782,1300,298.15,1.75,0.8351079334345396
783,1300,298.15,2.0,0.839975068837601
784,1300,303.15,0.25,0.6021694843797221
785,1300,303.15,0.5,0.7381072504785257
786,1300,303.15,0.75,0.7834198391780469
787,1300,303.15,1.0,0.8060761335277475
788,1300,303.15,1.25,0.8196699101375199
789,1300,303.15,1.5,0.828732427877328
790,1300,303.15,1.75,0.8352056548342996
791,1300,303.15,2.0,0.8400605750519985
792,1300,308.15,0.25,0.602854793389937
793,1300,308.15,0.5,0.7384499049420589
794,1300,308.15,0.75,0.7836482754593532
795,1300,308.15,1.0,0.8062474607179407
796,1300,308.15,1.25,0.8198069718730454
797,1300,308.15,1.5,0.8288466459764087
798,1300,308.15,1.75,0.8353035560502057
799,1300,308.15,2.0,0.8401462386055235
800,1300,313.15,0.25,0.6035414060703402
801,1300,313.15,0.5,0.7387932112406862
802,1300,313.15,0.75,0.783877146297389
803,1300,313.15,1.0,0.806419113825681
804,1300,313.15,1.25,0.8199442943426087
805,1300,313.15,1.5,0.8289610813538542
806,1300,313.15,1.75,0.8354016435047099
807,1300,313.15,2.0,0.840232065117822
808,1300,318.15,0.25,0.604229368100688
809,1300,318.15,0.5,0.7391371922142859
810,1300,318.15,0.75,0.7841064669187395
811,1300,318.15,1.0,0.8065911042709074
812,1300,318.15,1.25,0.8200818866821608
813,1300,318.15,1.5,0.8290757416229569
814,1300,318.15,1.75,0.8354999237234919
815,1300,318.15,2.0,0.8403180602988637
816,1300,323.15,0.25,0.6049187258833595
817,1300,323.15,0.5,0.7394818710640472
818,1300,323.15,0.75,0.7843362527908648
819,1300,323.15,1.0,0.8067634436542147
820,1300,323.15,1.25,0.8202197581721776
821,1300,323.15,1.5,0.8291906345174471
822,1300,323.15,1.75,0.8355984033354631
823,1300,323.15,2.0,0.8404042299489457
824,1300,328.15,0.25,0.6056095265434014
825,1300,328.15,0.5,0.7398272713524938
826,1300,328.15,0.75,0.7845665196221134
827,1300,328.15,1.0,0.8069361437568647
828,1300,328.15,1.25,0.8203579182376687
829,1300,328.15,1.5,0.829305767891499
830,1300,328.15,1.75,0.835697089072773
831,1300,328.15,2.0,0.8404905799586991
832,1400,268.15,0.25,
833,1400,268.15,0.5,0.7025187659514223
834,1400,268.15,0.75,0.7596941822826435
835,1400,268.15,1.0,0.7882818904482112
836,1400,268.15,1.25,0.8054345153475174
837,1400,268.15,1.5,0.8168695986136929
838,1400,268.15,1.75,0.8250375152323651
839,1400,268.15,2.0,0.831163452696348
840,1400,273.15,0.25,
841,1400,273.15,0.5,0.702859269384207
842,1400,273.15,0.75,0.7599211845491597
843,1400,273.15,1.0,0.7884521421315934
844,1400,273.15,1.25,0.8055707166810194
845,1400,273.15,1.5,0.8169830997139416
846,1400,273.15,1.75,0.8251348018802901
847,1400,273.15,2.0,0.83124857850503
848,1400,278.15,0.25,
849,1400,278.15,0.5,0.7032003232209203
850,1400,278.15,0.75,0.7601485537516284
851,1400,278.15,1.0,0.7886226690169399
852,1400,278.15,1.25,0.8057071381760929
853,1400,278.15,1.5,0.8170967842821663
854,1400,278.15,1.75,0.8252322457864802
855,1400,278.15,2.0,0.8313338419146944
856,1400,283.15,0.25,
857,1400,283.15,0.5,0.7035419477245093
858,1400,283.15,0.75,0.7603763033986809
859,1400,283.15,1.0,0.7887934812357243
860,1400,283.15,1.25,0.8058437879379164
861,1400,283.15,1.5,0.817210659072683
862,1400,283.15,1.75,0.8253298527403491
863,1400,283.15,2.0,0.8314192479910776
864,1400,288.15,0.25,
865,1400,288.15,0.5,0.7038841635247411
866,1400,288.15,0.75,0.7606044472434952
867,1400,288.15,1.0,0.7889645891028301
868,1400,288.15,1.25,0.8059806742183973
869,1400,288.15,1.5,0.8173247309620806
870,1400,288.15,1.75,0.8254276286361161
871,1400,288.15,2.0,0.8315048018916215
872,1400,293.15,0.25,
873,1400,293.15,0.5,0.7042269916182462
874,1400,293.15,0.75,0.7608329992838251
875,1400,293.15,1.0,0.7891360031165726
876,1400,293.15,1.25,0.8061178054161874
877,1400,293.15,1.5,0.8174390069492359
878,1400,293.15,1.75,0.825525579472818
879,1400,293.15,2.0,0.8315905088654837
880,1400,298.15,0.25,
881,1400,298.15,0.5,0.7045704533685504
882,1400,298.15,0.75,0.761061973762021
883,1400,298.15,1.0,0.7893077339587146
884,1400,298.15,1.25,0.8062551900766971
885,1400,298.15,1.5,0.8175534941553244
886,1400,298.15,1.75,0.82562371135432
887,1400,298.15,2.0,0.8316763742535457
888,1400,303.15,0.25,
889,1400,303.15,0.5,0.7049145705061033
890,1400,303.15,0.75,0.7612913851650495
891,1400,303.15,1.0,0.7894797924944807
892,1400,303.15,1.25,0.8063928368921064
893,1400,303.15,1.5,0.817668199823829
894,1400,303.15,1.75,0.8257220304893214
895,1400,303.15,2.0,0.8317624034884199
896,1400,308.15,0.25,
897,1400,308.15,0.5,0.7052593651282989
898,1400,308.15,0.75,0.7615212482245063
899,1400,308.15,1.0,0.7896521897725686
900,1400,308.15,1.25,0.8065307547013728
901,1400,308.15,1.5,0.8177831313205479
902,1400,308.15,1.75,0.8258205431913637
903,1400,308.15,2.0,0.8318486020944548
904,1400,313.15,0.25,
905,1400,313.15,0.5,0.7056048596994934
906,1400,313.15,0.75,0.7617515779166291
907,1400,313.15,1.0,0.7898249370251557
908,1400,313.15,1.25,0.8066689524902386
909,1400,313.15,1.5,0.8178982961335998
910,1400,313.15,1.75,0.8259192558788342
911,1400,313.15,2.0,0.8319349756877394
912,1400,318.15,0.25,
913,1400,318.15,0.5,0.7059510770510156
914,1400,318.15,0.75,0.7619823894623036
915,1400,318.15,1.0,0.7899980456679065
916,1400,318.15,1.25,0.8068074393912356
917,1400,318.15,1.5,0.8180137018734275
918,1400,318.15,1.75,0.8260181750749698
919,1400,318.15,2.0,0.8320215299761058
920,1400,323.15,0.25,
921,1400,323.15,0.5,0.7062980403811749
922,1400,323.15,0.75,0.7622136983270696
923,1400,323.15,1.0,0.7901715272999762
924,1400,323.15,1.25,0.8069462246836875
925,1400,323.15,1.5,0.8181293562728009
926,1400,323.15,1.75,0.8261173074078588
927,1400,323.15,2.0,0.8321082707591317
928,1400,328.15,0.25,
929,1400,328.15,0.5,0.7066457732552595
930,1400,328.15,0.75,0.7624455202211192
931,1400,328.15,1.0,0.7903453937040084
932,1400,328.15,1.25,0.8070853177937093
933,1400,328.15,1.5,0.8182452671868163
934,1400,328.15,1.75,0.8262166596104407
935,1400,328.15,2.0,0.8321952039281388
936,1500,268.15,0.25,
937,1500,268.15,0.5,0.662937208318101
938,1500,268.15,0.75,0.7333064765885499
939,1500,268.15,1.0,0.7684911107237439
940,1500,268.15,1.25,0.7896018912048359
941,1500,268.15,1.5,0.8036757448588769
942,1500,268.15,1.75,0.8137284974688889
943,1500,268.15,2.0,0.8212680619263826
944,1500,273.15,0.25,
945,1500,273.15,0.5,0.6632797759522885
946,1500,273.15,0.75,0.7335348549935777
947,1500,273.15,1.0,0.7686623945141919
948,1500,273.15,1.25,0.7897389182265362
949,1500,273.15,1.5,0.8037899340347455
950,1500,273.15,1.75,0.8138263738977348
951,1500,273.15,2.0,0.8213537037949616
952,1500,278.15,0.25,
953,1500,278.15,0.5,0.6636229368007257
954,1500,278.15,0.75,0.7337636288747721
955,1500,278.15,1.0,0.7688339749117649
956,1500,278.15,1.25,0.7898761825339365
957,1500,278.15,1.5,0.8039043209486973
958,1500,278.15,1.75,0.8139244198163664
959,1500,278.15,2.0,0.8214394939671031
960,1500,283.15,0.25,
961,1500,283.15,0.5,0.6639667110661477
962,1500,283.15,0.75,0.7339928117006227
963,1500,283.15,1.0,0.7690058620178302
964,1500,283.15,1.25,0.7900136922081307
965,1500,283.15,1.5,0.8040189123349775
966,1500,283.15,1.75,0.8140226409969937
967,1500,283.15,2.0,0.821525437493491
968,1500,288.15,0.25,
969,1500,288.15,0.5,0.6643111193220118
970,1500,288.15,0.75,0.7342224171867682
971,1500,288.15,1.0,0.7691780661191165
972,1500,288.15,1.25,0.7901514554785015
973,1500,288.15,1.5,0.804133715051405
974,1500,288.15,1.75,0.8141210433177474
975,1500,288.15,2.0,0.8216115395174892
976,1500,293.15,0.25,
977,1500,293.15,0.5,0.6646561825125147
978,1500,293.15,0.75,0.7344524592960064
979,1500,293.15,1.0,0.7693505976877224
980,1500,293.15,1.25,0.7902894807227281
981,1500,293.15,1.5,0.8042487360793787
982,1500,293.15,1.75,0.8142196327626835
983,1500,293.15,2.0,0.8216978052751471
984,1500,298.15,0.25,
985,1500,298.15,0.5,0.665001921952605
986,1500,298.15,0.75,0.7346829522383027
987,1500,298.15,1.0,0.7695234673811219
988,1500,298.15,1.25,0.7904277764667895
989,1500,298.15,1.5,0.8043639825238816
990,1500,298.15,1.75,0.8143184154217874
991,1500,298.15,2.0,0.821784240095202
992,1500,303.15,0.25,
993,1500,303.15,0.5,0.6653483593279892
994,1500,303.15,0.75,0.7349139104707949
995,1500,303.15,1.0,0.7696966860421682
996,1500,303.15,1.25,0.7905663513849686
997,1500,303.15,1.5,0.8044794616134823
998,1500,303.15,1.75,0.8144173974909753
999,1500,303.15,2.0,0.8218708493990802
1000,1500,308.15,0.25,
1001,1500,308.15,0.5,0.6656955166951399
1002,1500,308.15,0.75,0.7351453486977982
1003,1500,308.15,1.0,0.7698702646990979
1004,1500,308.15,1.25,0.7907052142998542
1005,1500,308.15,1.5,0.8045951807003388
1006,1500,308.15,1.75,0.8145165852720966
1007,1500,308.15,2.0,0.8219576387009002
1008,1500,313.15,0.25,
1009,1500,313.15,0.5,0.6660434164812931
1010,1500,313.15,0.75,0.7353772818708031
1011,1500,313.15,1.0,0.7700442145655289
