,Tp,T_amb,Qavg,eta_rcv
1012,1500,313.15,1.25,0.7908443741823408
1013,1500,313.15,1.5,0.8047111472601958
1014,1500,313.15,1.75,0.8146159851729328
1015,1500,313.15,2.0,0.8220446136074707
1016,1500,318.15,0.25,
1017,1500,318.15,0.5,0.6663920814844495
1018,1500,318.15,0.75,0.735609725188477
1019,1500,318.15,1.0,0.7702185470404614
1020,1500,318.15,1.25,0.7909838401516287
1021,1500,318.15,1.5,0.8048273688923875
1022,1500,318.15,1.75,0.8147156037071984
1023,1500,318.15,2.0,0.8221317798182921
1024,1500,323.15,0.25,
1025,1500,323.15,0.5,0.6667415348733688
1026,1500,323.15,0.75,0.7358426940966593
1027,1500,323.15,1.0,0.7703932737082754
1028,1500,323.15,1.25,0.7911236214752217
1029,1500,323.15,1.5,0.8049438533198333
1030,1500,323.15,1.75,0.8148154474945393
1031,1500,323.15,2.0,0.8222191431255542
1032,1500,328.15,0.25,
1033,1500,328.15,0.5,0.6670918001875598
1034,1500,328.15,0.75,0.7360762042883561
1035,1500,328.15,1.0,0.7705684063387253
1036,1500,328.15,1.25,0.7912637275689235
1037,1500,328.15,1.5,0.8050606083890365
1038,1500,328.15,1.75,0.8149155232605292
1039,1500,328.15,2.0,0.8223067094141341
1040,1600,268.15,0.25,
1041,1600,268.15,0.5,0.6160688348627738
1042,1600,268.15,0.75,0.7020608937828582
1043,1600,268.15,1.0,0.7450569232428783
1044,1600,268.15,1.25,0.7708545409188728
1045,1600,268.15,1.5,0.7880529527028544
1046,1600,268.15,1.75,0.8003375325485429
1047,1600,268.15,2.0,0.8095509674327983
1048,1600,273.15,0.25,
1049,1600,273.15,0.5,0.6164138404863723
1050,1600,273.15,0.75,0.7022908975173788
1051,1600,273.15,1.0,0.7452294260328601
1052,1600,273.15,1.25,0.7709925431421315
1053,1600,273.15,1.5,0.7881679545482976
1054,1600,273.15,1.75,0.8004361055526894
1055,1600,273.15,2.0,0.8096372188059724
1056,1600,278.15,0.25,
1057,1600,278.15,0.5,0.6167594782369379
1058,1600,278.15,0.75,0.7025213226698777
1059,1600,278.15,1.0,0.7454022448863257
1060,1600,278.15,1.25,0.771130798216177
1061,1600,278.15,1.5,0.7882831671027299
1062,1600,278.15,1.75,0.8005348591645409
1063,1600,278.15,2.0,0.8097236282108882
1064,1600,283.15,0.25,
1065,1600,283.15,0.5,0.6171057682481024
1066,1600,283.15,0.75,0.7027521826627756
1067,1600,283.15,1.0,0.7455753898700905
1068,1600,283.15,1.25,0.7712693141944621
1069,1600,283.15,1.5,0.7883985970773618
1070,1600,283.15,1.75,0.8006337991365634
1071,1600,283.15,2.0,0.8098102006809538
1072,1600,288.15,0.25,
1073,1600,288.15,0.5,0.617452731026872
1074,1600,288.15,0.75,0.7029834911674105
1075,1600,288.15,1.0,0.745748871237658
1076,1600,288.15,1.25,0.7714080992797893
1077,1600,288.15,1.5,0.7885142513078621
1078,1600,288.15,1.75,0.8007329313279018
1079,1600,288.15,2.0,0.8098969413429206
1080,1600,293.15,0.25,
1081,1600,293.15,0.5,0.6178003874536344
1082,1600,293.15,0.75,0.7032152621040405
1083,1600,293.15,1.0,0.7459226994292218
1084,1600,293.15,1.25,0.7715471618243134
1085,1600,293.15,1.5,0.78863013675436
1086,1600,293.15,1.75,0.8008322617043808
1087,1600,293.15,2.0,0.8099838554168857
1088,1600,298.15,0.25,
1089,1600,298.15,0.5,0.6181487587821557
1090,1600,298.15,0.75,0.703447509641843
1091,1600,298.15,1.0,0.7460968850716652
1092,1600,298.15,1.25,0.7716865103295412
1093,1600,298.15,1.5,0.788746260501444
1094,1600,298.15,1.75,0.8009317963385053
1095,1600,298.15,2.0,0.8100709482162904
1096,1600,303.15,0.25,
1097,1600,303.15,0.5,0.6184978666395763
1098,1600,303.15,0.75,0.7036802481989117
1099,1600,303.15,1.0,0.7462714389785581
1100,1600,303.15,1.25,0.7718261534463287
1101,1600,303.15,1.5,0.7888626297581613
1102,1600,303.15,1.75,0.8010315414094582
1103,1600,303.15,2.0,0.81015822514792
1104,1600,308.15,0.25,
1105,1600,308.15,0.5,0.6188477330264057
1106,1600,308.15,0.75,0.7039134924422531
1107,1600,308.15,1.0,0.7464463721501553
1108,1600,308.15,1.25,0.7719660999748797
1109,1600,308.15,1.5,0.7889792518580149
1110,1600,308.15,1.75,0.8011315032030992
1111,1600,308.15,2.0,0.8102456917119019
1112,1600,313.15,0.25,
1113,1600,313.15,0.5,0.6191983803165183
1114,1600,313.15,0.75,0.7041472572877833
1115,1600,313.15,1.0,0.7466216957733943
1116,1600,313.15,1.25,0.7721063588647441
1117,1600,313.15,1.5,0.789096134258963
1118,1600,313.15,1.75,0.8012316881119642
1119,1600,313.15,2.0,0.8103333535017044
1120,1600,318.15,0.25,
1121,1600,318.15,0.5,0.6195498312571384
1122,1600,318.15,0.75,0.7043815579003183
1123,1600,318.15,1.0,0.7467974212218871
1124,1600,318.15,1.25,0.7722469392148114
1125,1600,318.15,1.5,0.7892132845434133
1126,1600,318.15,1.75,0.8013321026352597
1127,1600,318.15,2.0,0.8104212162041339
1128,1600,323.15,0.25,
1129,1600,323.15,0.5,0.6199021089688329
1130,1600,323.15,0.75,0.7046164096935698
1131,1600,323.15,1.0,0.746973560055917
1132,1600,323.15,1.25,0.7723878502733085
1133,1600,323.15,1.5,0.7893307104182219
1134,1600,323.15,1.75,0.8014327533788623
1135,1600,323.15,2.0,0.810509285599332
1136,1600,328.15,0.25,
1137,1600,328.15,0.5,0.6202552369454948
1138,1600,328.15,0.75,0.7048518283301326
1139,1600,328.15,1.0,0.7471501240224304
1140,1600,328.15,1.25,0.7725291014377924
1141,1600,328.15,1.5,0.7894484197146862
1142,1600,328.15,1.75,0.8015336470553127
1143,1600,328.15,2.0,0.810597567560772
1144,1700,268.15,0.25,
1145,1700,268.15,0.5,
1146,1700,268.15,0.75,0.6653092015081544
1147,1700,268.15,1.0,0.7174931537210972
1148,1700,268.15,1.25,0.74880352504885
1149,1700,268.15,1.5,0.7696771059340075
1150,1700,268.15,1.75,0.7845868065662536
1151,1700,268.15,2.0,0.79576908204043
1152,1700,273.15,0.25,
1153,1700,273.15,0.5,
1154,1700,273.15,0.75,0.6655411563008248
1155,1700,273.15,1.0,0.7176671198065558
1156,1700,273.15,1.25,0.7489426979099816
1157,1700,273.15,1.5,0.7697930833122544
1158,1700,273.15,1.75,0.78468621574244
1159,1700,273.15,2.0,0.7958560650650712
1160,1700,278.15,0.25,
1161,1700,278.15,0.5,
1162,1700,278.15,0.75,0.6657735567106131
1163,1700,278.15,1.0,0.7178414201048529
1164,1700,278.15,1.25,0.7490821381413839
1165,1700,278.15,1.5,0.7699092834990604
1166,1700,278.15,1.75,0.7847858158973914
1167,1700,278.15,2.0,0.7959432151961316
1168,1700,283.15,0.25,
1169,1700,283.15,0.5,
1170,1700,283.15,0.75,0.6660064161101521
1171,1700,283.15,1.0,0.718016064645463
1172,1700,283.15,1.25,0.7492218537666365
1173,1700,283.15,1.5,0.7700257131807416
1174,1700,283.15,1.75,0.7848856127622359
1175,1700,283.15,2.0,0.7960305374483486
1176,1700,288.15,0.25,
1177,1700,288.15,0.5,
1178,1700,288.15,0.75,0.6662397481222407
1179,1700,288.15,1.0,0.7181910636454852
1180,1700,288.15,1.25,0.7493618529594192
1181,1700,288.15,1.5,0.7701423791686977
1182,1700,288.15,1.75,0.7849856121753159
1183,1700,288.15,2.0,0.7961180369302717
1184,1700,293.15,0.25,
1185,1700,293.15,0.5,
1186,1700,293.15,0.75,0.6664735666198393
1187,1700,293.15,1.0,0.71836642750964
1188,1700,293.15,1.25,0.7495021440435076
1189,1700,293.15,1.5,0.7702592883994087
1190,1700,293.15,1.75,0.785085820082186
1191,1700,293.15,2.0,0.796205718844261
1192,1700,298.15,0.25,
1193,1700,298.15,0.5,
1194,1700,298.15,0.75,0.6667078857260648
1195,1700,298.15,1.0,0.7185421668302648
1196,1700,298.15,1.25,0.7496427354927723
1197,1700,298.15,1.5,0.7703764479344333
1198,1700,298.15,1.75,0.7851862425356103
1199,1700,298.15,2.0,0.7962935884864853
1200,1700,303.15,0.25,
1201,1700,303.15,0.5,
1202,1700,303.15,0.75,0.6669428667441613
1203,1700,303.15,1.0,0.7187184025847931
1204,1700,303.15,1.25,0.7497837240891596
1205,1700,303.15,1.5,0.7704939384253932
1206,1700,303.15,1.75,0.7852869486655509
1207,1700,303.15,2.0,0.7963817063456614
1208,1700,308.15,0.25,
1209,1700,308.15,0.5,
1210,1700,308.15,0.75,0.6671784278629168
1211,1700,308.15,1.0,0.7188950734148156
1212,1700,308.15,1.25,0.7499250607459422
1213,1700,308.15,1.5,0.7706117189666827
1214,1700,308.15,1.75,0.7853879034100597
1215,1700,308.15,2.0,0.7964700417425845
1216,1700,313.15,0.25,
1217,1700,313.15,0.5,
1218,1700,313.15,0.75,0.6674144804610231
1219,1700,313.15,1.0,0.7190721128543511
1220,1700,313.15,1.25,0.7500666922903354
1221,1700,313.15,1.5,0.7707297452476477
1222,1700,313.15,1.75,0.7854890687885759
1223,1700,313.15,2.0,0.7965585614442642
1224,1700,318.15,0.25,
1225,1700,318.15,0.5,
1226,1700,318.15,0.75,0.667651039410844
1227,1700,318.15,1.0,0.7192495320576727
1228,1700,318.15,1.25,0.7502086276457574
1229,1700,318.15,1.5,0.7708480247044698
1230,1700,318.15,1.75,0.7855904511749698
1231,1700,318.15,2.0,0.796647271027837
1232,1700,323.15,0.25,
1233,1700,323.15,0.5,
1234,1700,323.15,0.75,0.6678881198465897
1235,1700,323.15,1.0,0.7194273423754377
1236,1700,323.15,1.25,0.750350875892734
1237,1700,323.15,1.5,0.7709665649042543
1238,1700,323.15,1.75,0.7856920570553314
1239,1700,323.15,2.0,0.7967361761686313
1240,1700,328.15,0.25,
1241,1700,328.15,0.5,
1242,1700,328.15,0.75,0.6681257371643231
1243,1700,328.15,1.0,0.7196055553546936
1244,1700,328.15,1.25,0.7504934462689035
1245,1700,328.15,1.5,0.7710853735450329
1246,1700,328.15,1.75,0.7857938930279735
1247,1700,328.15,2.0,0.7968252826401712
1248,1800,268.15,0.25,
1249,1800,268.15,0.5,
1250,1800,268.15,0.75,0.6223611724843559
1251,1800,268.15,1.0,0.6852821316859985
1252,1800,268.15,1.25,0.7230347072069742
1253,1800,268.15,1.5,0.7482030908876166
1254,1800,268.15,1.75,0.7661805078023541
1255,1800,268.15,2.0,0.7796635704884012
1256,1800,273.15,0.25,
1257,1800,273.15,0.5,
1258,1800,273.15,0.75,0.6225948880599915
1259,1800,273.15,1.0,0.6854574183601438
1260,1800,273.15,1.25,0.7231749365402254
1261,1800,273.15,1.5,0.7483199486602716
1262,1800,273.15,1.75,0.7662806716031547
1263,1800,273.15,2.0,0.779751213810311
1264,1800,278.15,0.25,
1265,1800,278.15,0.5,
1266,1800,278.15,0.75,0.6228290066973577
1267,1800,278.15,1.0,0.6856330073305871
1268,1800,278.15,1.25,0.7233154077105148
1269,1800,278.15,1.5,0.7484370079637919
1270,1800,278.15,1.75,0.7663810081446971
1271,1800,278.15,2.0,0.77983900828037
1272,1800,283.15,0.25,
1273,1800,283.15,0.5,
1274,1800,283.15,0.75,0.6230635414758307
1275,1800,283.15,1.0,0.6858089084068602
1276,1800,283.15,1.25,0.7234561285654681
1277,1800,283.15,1.5,0.7485542753378654
1278,1800,283.15,1.75,0.766481523032428
1279,1800,283.15,2.0,0.7799269588033438
1280,1800,288.15,0.25,
1281,1800,288.15,0.5,
1282,1800,288.15,0.75,0.623298505737705
1283,1800,288.15,1.0,0.6859851315956845
1284,1800,288.15,1.25,0.7235971071104624
1285,1800,288.15,1.5,0.7486717574536398
1286,1800,288.15,1.75,0.7665822219844738
1287,1800,288.15,2.0,0.7800150703825932
1288,1800,293.15,0.25,
1289,1800,293.15,0.5,
1290,1800,293.15,0.75,0.6235339130882074
1291,1800,293.15,1.0,0.6861616871009798
1292,1800,293.15,1.25,0.7237383515086336
1293,1800,293.15,1.5,0.7487894611137282
1294,1800,293.15,1.75,0.7666831108316459
1295,1800,293.15,2.0,0.7801033481200782
1296,1800,298.15,0.25,
1297,1800,298.15,0.5,
1298,1800,298.15,0.75,0.6237697773955045
1299,1800,298.15,1.0,0.6863385853238713
1300,1800,298.15,1.25,0.7238798700808817
1301,1800,298.15,1.5,0.748907393252214
1302,1800,298.15,1.75,0.7667841955174444
1303,1800,298.15,2.0,0.7801917972163612
1304,1800,303.15,0.25,
1305,1800,303.15,0.5,
1306,1800,303.15,0.75,0.6240061127907167
1307,1800,303.15,1.0,0.6865158368626989
1308,1800,303.15,1.25,0.7240216713058786
1309,1800,303.15,1.5,0.7490255609346571
1310,1800,303.15,1.75,0.7668854820980635
1311,1800,303.15,2.0,0.7802804229706123
1312,1800,308.15,0.25,
1313,1800,308.15,0.5,
1314,1800,308.15,0.75,0.6242429336679232
1315,1800,308.15,1.0,0.6866934525130222
1316,1800,308.15,1.25,0.7241637638200721
1317,1800,308.15,1.5,0.7491439713580975
1318,1800,308.15,1.75,0.7669869767423946
1319,1800,308.15,2.0,0.7803692307806113
1320,1800,313.15,0.25,
1321,1800,313.15,0.5,
1322,1800,313.15,0.75,0.6244802546841761
1323,1800,313.15,1.0,0.6868714432676305
1324,1800,313.15,1.25,0.7243061564176937
1325,1800,313.15,1.5,0.7492626318510611
1326,1800,313.15,1.75,0.7670886857320312
1327,1800,313.15,2.0,0.7804582261427527
1328,1800,318.15,0.25,
1329,1800,318.15,0.5,
1330,1800,318.15,0.75,0.6247180907595009
1331,1800,318.15,1.0,0.6870498203165426
1332,1800,318.15,1.25,0.7244488580507582
1333,1800,318.15,1.5,0.7493815498735606
1334,1800,318.15,1.75,0.76719061546127
1335,1800,318.15,2.0,0.780547414652046
1336,1800,323.15,0.25,
1337,1800,323.15,0.5,
1338,1800,323.15,0.75,0.6249564570769083
1339,1800,323.15,1.0,0.6872285950470168
1340,1800,323.15,1.25,0.7245918778290724
1341,1800,323.15,1.5,0.7495007330171016
1342,1800,323.15,1.75,0.7672927724371158
1343,1800,323.15,2.0,0.7806368020021204
1344,1800,328.15,0.25,
1345,1800,328.15,0.5,
1346,1800,328.15,0.75,0.6251953690823958
1347,1800,328.15,1.0,0.6874077790435509
1348,1800,328.15,1.25,0.7247352250202345
1349,1800,328.15,1.5,0.7496201890046825
1350,1800,328.15,1.75,0.7673951632792814
1351,1800,328.15,2.0,0.7807263939852247
1352,1900,268.15,0.25,
1353,1900,268.15,0.5,
1354,1900,268.15,0.75,
1355,1900,268.15,1.0,0.6478584607752877
1356,1900,268.15,1.25,0.693095770295901
1357,1900,268.15,1.5,0.7232539766429704
1358,1900,268.15,1.75,0.7447955526051573
1359,1900,268.15,2.0,0.760951734576793
1360,1900,273.15,0.25,
1361,1900,273.15,0.5,
1362,1900,273.15,0.75,
1363,1900,273.15,1.0,0.6480346295175122
1364,1900,273.15,1.25,0.6932367052845464
1365,1900,273.15,1.5,0.7233714224625629
1366,1900,273.15,1.75,0.7448962204468551
1367,1900,273.15,2.0,0.7610398189350697
1368,1900,278.15,0.25,
1369,1900,278.15,0.5,
1370,1900,278.15,0.75,
1371,1900,278.15,1.0,0.6482111055870239
1372,1900,278.15,1.25,0.6933778861350215
1373,1900,278.15,1.5,0.7234890731670136
1374,1900,278.15,1.75,0.7449970639041457
1375,1900,278.15,2.0,0.7611280569569899
1376,1900,283.15,0.25,
1377,1900,283.15,0.5,
1378,1900,283.15,0.75,
1379,1900,283.15,1.0,0.6483878988216577
1380,1900,283.15,1.25,0.6935193207175941
1381,1900,283.15,1.5,0.7236069353148791
1382,1900,283.15,1.75,0.7450980885986487
1383,1900,283.15,2.0,0.7612164535614713
1384,1900,288.15,0.25,
1385,1900,288.15,0.5,
1386,1900,288.15,0.75,
1387,1900,288.15,1.0,0.6485650192570918
1388,1900,288.15,1.25,0.6936610170608072
1389,1900,288.15,1.5,0.7237250155966113
1390,1900,288.15,1.75,0.7451993002650376
1391,1900,288.15,2.0,0.7613050137663526
1392,1900,293.15,0.25,
1393,1900,293.15,0.5,
1394,1900,293.15,0.75,
1395,1900,293.15,1.0,0.648742477126854
1396,1900,293.15,1.25,0.6938029833514828
1397,1900,293.15,1.5,0.7238433208345624
1398,1900,293.15,1.75,0.7453007047510426
1399,1900,293.15,2.0,0.7613937426883982
1400,1900,298.15,0.25,
1401,1900,298.15,0.5,
1402,1900,298.15,0.75,
1403,1900,298.15,1.0,0.6489202828623256
1404,1900,298.15,1.25,0.6939452279347259
1405,1900,298.15,1.5,0.7239618579829864
1406,1900,298.15,1.75,0.745402308017453
1407,1900,298.15,2.0,0.7614826455432985
1408,1900,303.15,0.25,
1409,1900,303.15,0.5,
1410,1900,303.15,0.75,
1411,1900,303.15,1.0,0.6490984470927472
1412,1900,303.15,1.25,0.6940877593139287
1413,1900,303.15,1.5,0.7240806341280437
1414,1900,303.15,1.75,0.7455041161381206
1415,1900,303.15,2.0,0.7615717276456737
1416,1900,308.15,0.25,
1417,1900,308.15,0.5,
1418,1900,308.15,0.75,
1419,1900,308.15,1.0,0.64927698064522
1420,1900,308.15,1.25,0.6942305861507727
1421,1900,308.15,1.5,0.7241996564878018
1422,1900,308.15,1.75,0.7456061352999601
1423,1900,308.15,2.0,0.7616609944090744
1424,1900,313.15,0.25,
1425,1900,313.15,0.5,
1426,1900,313.15,0.75,
1427,1900,313.15,1.0,0.6494558945447103
1428,1900,313.15,1.25,0.6943737172652308
1429,1900,313.15,1.5,0.7243189324122383
1430,1900,313.15,1.75,0.7457083718029527
1431,1900,313.15,2.0,0.761750451345984
1432,1900,318.15,0.25,
1433,1900,318.15,0.5,
1434,1900,318.15,0.75,
1435,1900,318.15,1.0,0.649635200014053
1436,1900,318.15,1.25,0.6945171616355704
1437,1900,318.15,1.5,0.7244384693832429
1438,1900,318.15,1.75,0.7458108320601464
1439,1900,318.15,2.0,0.7618401040678198
1440,1900,323.15,0.25,
1441,1900,323.15,0.5,
1442,1900,323.15,0.75,
1443,1900,323.15,1.0,0.6498149084739508
1444,1900,323.15,1.25,0.6946609283983547
1445,1900,323.15,1.5,0.7245582750146178
1446,1900,323.15,1.75,0.7459135225976578
1447,1900,323.15,2.0,0.7619299582849332
1448,1900,328.15,0.25,
1449,1900,328.15,0.5,
1450,1900,328.15,0.75,
1451,1900,328.15,1.0,0.6499950315429798
1452,1900,328.15,1.25,0.6948050268484435
1453,1900,328.15,1.5,0.72467835705208
1454,1900,328.15,1.75,0.7460164500546722
1455,1900,328.15,2.0,0.762020019806612
1456,2000,268.15,0.25,
1457,2000,268.15,0.5,
1458,2000,268.15,0.75,
1459,2000,268.15,1.0,0.6046319242129105
1460,2000,268.15,1.25,0.6585145408889979
1461,2000,268.15,1.5,0.694436285339718
1462,2000,268.15,1.75,0.7200946742330854
1463,2000,268.15,2.0,0.7393384659031073
1464,2000,273.15,0.25,
1465,2000,273.15,0.5,
1466,2000,273.15,0.75,
1467,2000,273.15,1.0,0.6048089583587608
1468,2000,273.15,1.25,0.6586561682012937
1469,2000,273.15,1.5,0.6945543080963107
1470,2000,273.15,1.75,0.7201958365927472
1471,2000,273.15,2.0,0.7394269829650711
1472,2000,278.15,0.25,
1473,2000,278.15,0.5,
1474,2000,278.15,0.75,
1475,2000,278.15,1.0,0.6049863038676438
1476,2000,278.15,1.25,0.6587980446040155
1477,2000,278.15,1.5,0.6946725384282585
1478,2000,278.15,1.75,0.7202971768741423
1479,2000,278.15,2.0,0.7395156557085515
1480,2000,283.15,0.25,
1481,2000,283.15,0.5,
1482,2000,283.15,0.75,
1483,2000,283.15,1.0,0.6051639706043229
1484,2000,283.15,1.25,0.6589401779889743
1485,2000,283.15,1.5,0.6947909829120704
1486,2000,283.15,1.75,0.7203987007142778
1487,2000,283.15,2.0,0.7396044890659297
1488,2000,288.15,0.25,
1489,2000,288.15,0.5,
1490,2000,288.15,0.75,
1491,2000,288.15,1.0,0.6053419686318937
1492,2000,288.15,1.25,0.6590825764066464
1493,2000,288.15,1.5,0.6949096482564767
1494,2000,288.15,1.75,0.7205004138634942
1495,2000,288.15,2.0,0.7396934880687538
1496,2000,293.15,0.25,
1497,2000,293.15,0.5,
1498,2000,293.15,0.75,
1499,2000,293.15,1.0,0.6055203082117866
1500,2000,293.15,1.25,0.6592252480661761
1501,2000,293.15,1.5,0.6950285413024311
1502,2000,293.15,1.75,0.7206023221854662
1503,2000,293.15,2.0,0.739782657847739
1504,2000,298.15,0.25,
1505,2000,298.15,0.5,
1506,2000,298.15,0.75,
1507,2000,298.15,1.0,0.6056989998037697
1508,2000,298.15,1.25,0.6593682013353781
1509,2000,298.15,1.5,0.6951476690231123
1510,2000,298.15,1.75,0.720704431657204
1511,2000,298.15,2.0,0.7398720036327693
1512,2000,303.15,0.25,
1513,2000,303.15,0.5,
1514,2000,303.15,0.75,
1515,2000,303.15,1.0,0.6058780540659497
1516,2000,303.15,1.25,0.6595114447407375
1517,2000,303.15,1.5,0.6952670385239247
1518,2000,303.15,1.75,0.7208067483690543
1519,2000,303.15,2.0,0.7399615307528981
1520,2000,308.15,0.25,
1521,2000,308.15,0.5,
1522,2000,308.15,0.75,
1523,2000,308.15,1.0,0.6060574818547724
1524,2000,308.15,1.25,0.6596549869674111
1525,2000,308.15,1.5,0.6953866570424989
1526,2000,308.15,1.75,0.7209092785247004
1527,2000,308.15,2.0,0.7400512446363482
1528,2000,313.15,0.25,
1529,2000,313.15,0.5,
1530,2000,313.15,0.75,
1531,2000,313.15,1.0,0.6062372942250258
1532,2000,313.15,1.25,0.6597988368592294
1533,2000,313.15,1.5,0.6955065319486937
1534,2000,313.15,1.75,0.7210120284411642
1535,2000,313.15,2.0,0.7401411508105136
1536,2000,318.15,0.25,
1537,2000,318.15,0.5,
1538,2000,318.15,0.75,
1539,2000,318.15,1.0,0.6064175024298403
1540,2000,318.15,1.25,0.6599430034186965
1541,2000,318.15,1.5,0.6956266707445958
1542,2000,318.15,1.75,0.7211150045488057
1543,2000,318.15,2.0,0.7402312549019595
1544,2000,323.15,0.25,
1545,2000,323.15,0.5,
1546,2000,323.15,0.75,
1547,2000,323.15,1.0,0.606598117920688
1548,2000,323.15,1.25,0.66008749580699
1549,2000,323.15,1.5,0.6957470810645201
1550,2000,323.15,1.75,0.7212182133913233
1551,2000,323.15,2.0,0.7403215626364221
1552,2000,328.15,0.25,
1553,2000,328.15,0.5,
1554,2000,328.15,0.75,
1555,2000,328.15,1.0,0.6067791523473823
1556,2000,328.15,1.25,0.660232323343961
1557,2000,328.15,1.5,0.6958677706750087
1558,2000,328.15,1.75,0.7213216616257532
1559,2000,328.15,2.0,0.740412079838808
